date,date_str,service_id,node_id,mem_used,mem_total,disk_used,disk_total,cpu_used,cpu_total
1550937600000,2019/2/24,12345,2,7422687886,8589934592,649644798182,1099511627776,30.46,200
1550937600000,2019/2/24,12345,3,7422687886,8589934592,649659798182,1099511627776,30.91,200
1551024000000,2019/2/25,12345,1,7432850494,8589934592,649674798182,1099511627776,31.37,200
1551024000000,2019/2/25,12345,2,7432850494,8589934592,649689798182,1099511627776,31.83,200
1551024000000,2019/2/25,12345,3,7432850494,8589934592,649704798182,1099511627776,32.29,200
1551110400000,2019/2/26,12345,1,7443013102,8589934592,649719798182,1099511627776,32.74,200
1551110400000,2019/2/26,12345,2,7443013102,8589934592,649734798182,1099511627776,33.20,200
1551110400000,2019/2/26,12345,3,7443013102,8589934592,649749798182,1099511627776,33.66,200
1551196800000,2019/2/27,12345,1,7453175710,8589934592,649764798182,1099511627776,34.11,200
1551196800000,2019/2/27,12345,2,7453175710,8589934592,649779798182,1099511627776,34.57,200
1551196800000,2019/2/27,12345,3,7453175710,8589934592,649794798182,1099511627776,35.03,200
1551283200000,2019/2/28,12345,1,7463338318,8589934592,649809798182,1099511627776,35.49,200
1551283200000,2019/2/28,12345,2,7463338318,8589934592,649824798182,1099511627776,35.94,200
1551283200000,2019/2/28,12345,3,7463338318,8589934592,649839798182,1099511627776,36.40,200
1551369600000,2019/3/1,12345,1,7473500926,8589934592,649854798182,1099511627776,36.86,200
1551369600000,2019/3/1,12345,2,7473500926,8589934592,649869798182,1099511627776,37.31,200
1551369600000,2019/3/1,12345,3,7473500926,8589934592,649884798182,1099511627776,37.77,200
1551456000000,2019/3/2,12345,1,7483663534,8589934592,649899798182,1099511627776,38.23,200
1551456000000,2019/3/2,12345,2,7483663534,8589934592,649914798182,1099511627776,38.69,200
1551456000000,2019/3/2,12345,3,7483663534,8589934592,649929798182,1099511627776,39.14,200
1551542400000,2019/3/3,12345,1,7493826142,8589934592,649944798182,1099511627776,39.60,200
1551542400000,2019/3/3,12345,2,7493826142,8589934592,649959798182,1099511627776,40.06,200
1551542400000,2019/3/3,12345,3,7493826142,8589934592,649974798182,1099511627776,40.51,200
1551628800000,2019/3/4,12345,1,7503988750,8589934592,649989798182,1099511627776,40.97,200
1551628800000,2019/3/4,12345,2,7503988750,8589934592,650004798182,1099511627776,41.43,200
1551628800000,2019/3/4,12345,3,7503988750,8589934592,650019798182,1099511627776,41.89,200
1551715200000,2019/3/5,12345,1,7514151358,8589934592,650034798182,1099511627776,42.34,200
1551715200000,2019/3/5,12345,2,7514151358,8589934592,650049798182,1099511627776,42.80,200
1551715200000,2019/3/5,12345,3,7514151358,8589934592,650064798182,1099511627776,43.26,200
1551801600000,2019/3/6,12345,1,7524313966,8589934592,650079798182,1099511627776,43.71,200
1551801600000,2019/3/6,12345,2,7524313966,8589934592,650094798182,1099511627776,44.17,200
1551801600000,2019/3/6,12345,3,7524313966,8589934592,650109798182,1099511627776,44.63,200
1551888000000,2019/3/7,12345,1,7534476574,8589934592,650124798182,1099511627776,45.09,200
1551888000000,2019/3/7,12345,2,7534476574,8589934592,650139798182,1099511627776,45.54,200
1551888000000,2019/3/7,12345,3,7534476574,8589934592,650154798182,1099511627776,46.00,200
1551974400000,2019/3/8,12345,1,7544639182,8589934592,650169798182,1099511627776,46.46,200
1551974400000,2019/3/8,12345,2,7544639182,8589934592,650184798182,1099511627776,46.91,200
1551974400000,2019/3/8,12345,3,7544639182,8589934592,650199798182,1099511627776,47.37,200
1552060800000,2019/3/9,12345,1,7554801790,8589934592,650214798182,1099511627776,47.83,200
1552060800000,2019/3/9,12345,2,7554801790,8589934592,650229798182,1099511627776,48.29,200
1552060800000,2019/3/9,12345,3,7554801790,8589934592,650244798182,1099511627776,48.74,200
1552147200000,2019/3/10,12345,1,7564964398,8589934592,650259798182,1099511627776,49.20,200
1552147200000,2019/3/10,12345,2,7564964398,8589934592,650274798182,1099511627776,49.66,200
1552147200000,2019/3/10,12345,3,7564964398,8589934592,650289798182,1099511627776,50.11,200
1552233600000,2019/3/11,12345,1,7575127006,8589934592,650304798182,1099511627776,50.57,200
1552233600000,2019/3/11,12345,2,7575127006,8589934592,650319798182,1099511627776,51.03,200
1552233600000,2019/3/11,12345,3,7575127006,8589934592,650334798182,1099511627776,51.49,200
1552320000000,2019/3/12,12345,1,7585289614,8589934592,650349798182,1099511627776,51.94,200
1552320000000,2019/3/12,12345,2,7585289614,8589934592,650364798182,1099511627776,52.40,200
1552320000000,2019/3/12,12345,3,7585289614,8589934592,650379798182,1099511627776,52.86,200
1552406400000,2019/3/13,12345,1,7595452222,8589934592,650394798182,1099511627776,53.31,200
1552406400000,2019/3/13,12345,2,7595452222,8589934592,650409798182,1099511627776,53.77,200
1552406400000,2019/3/13,12345,3,7595452222,8589934592,650424798182,1099511627776,54.23,200
1552492800000,2019/3/14,12345,1,7605614830,8589934592,650439798182,1099511627776,54.69,200
1552492800000,2019/3/14,12345,2,7605614830,8589934592,650454798182,1099511627776,55.14,200
1552492800000,2019/3/14,12345,3,7605614830,8589934592,650469798182,1099511627776,55.60,200
1552579200000,2019/3/15,12345,1,7615777438,8589934592,650484798182,1099511627776,56.06,200
1552579200000,2019/3/15,12345,2,7615777438,8589934592,650499798182,1099511627776,56.51,200
1552579200000,2019/3/15,12345,3,7615777438,8589934592,650514798182,1099511627776,56.97,200
1552665600000,2019/3/16,12345,1,7625940046,8589934592,650529798182,1099511627776,57.43,200
1552665600000,2019/3/16,12345,2,7625940046,8589934592,650544798182,1099511627776,57.89,200
1552665600000,2019/3/16,12345,3,7625940046,8589934592,650559798182,1099511627776,58.34,200
1552752000000,2019/3/17,12345,1,7636102654,8589934592,650574798182,1099511627776,58.80,200
1552752000000,2019/3/17,12345,2,7636102654,8589934592,650589798182,1099511627776,59.26,200
1552752000000,2019/3/17,12345,3,7636102654,8589934592,650604798182,1099511627776,59.71,200
1552838400000,2019/3/18,12345,1,7646265262,8589934592,650619798182,1099511627776,60.17,200
1552838400000,2019/3/18,12345,2,7646265262,8589934592,650634798182,1099511627776,60.63,200
1552838400000,2019/3/18,12345,3,7646265262,8589934592,650649798182,1099511627776,61.09,200
